Date,Corrected_Mean,FORECAST,STD,L95,U95,RESIDUAL,,,Actual Height,Forecasted Height
1/11/2016,0.932,0.931903459,0.006024364,0.920095923,0.943710994,9.65414E-05,,,,
1/11/2016,0.932,0.931947843,0.006024364,0.920140307,0.943755378,5.21572E-05,,,,
1/11/2016,0.932,0.932013884,0.006024364,0.920206349,0.94382142,-0.000013884,,,,
1/11/2016,0.932,0.932049815,0.006024364,0.92024228,0.94385735,-0.000049815,,,,
1/11/2016,0.932,0.932091997,0.006024364,0.920284462,0.943899532,-0.000091997,,,,
1/11/2016,0.932,0.932100155,0.006024364,0.92029262,0.943907691,-0.000100155,,,,
1/11/2016,0.932,0.932098664,0.006024364,0.920291128,0.943906199,-0.000098664,,,,
1/11/2016,0.932,0.932037088,0.006024364,0.920229553,0.943844624,-0.000037088,,,,
1/11/2016,0.932,0.931981461,0.006024364,0.920173926,0.943788997,1.85386E-05,,,,
1/11/2016,0.932,0.9319614,0.006024364,0.920153864,0.943768935,3.86005E-05,,,,
1/11/2016,0.932,0.931993037,0.006024364,0.920185501,0.943800572,6.96E-06,,,,
1/11/2016,0.932,0.932024882,0.006024364,0.920217347,0.943832417,-0.000024882,,,,
1/11/2016,0.932,0.932025245,0.006024364,0.92021771,0.943832781,-0.000025245,,,,
1/11/2016,0.932,0.93200794,0.006024364,0.920200404,0.943815475,-7.94E-06,,,,
1/12/2016,0.932,0.931994624,0.006024364,0.920187089,0.94380216,5.38E-06,,,,
1/12/2016,0.932,0.931989108,0.006024364,0.920181572,0.943796643,1.08922E-05,,,,
1/12/2016,0.932,0.931989685,0.006024364,0.920182149,0.94379722,1.03154E-05,,,,
1/12/2016,0.942,0.931992139,0.006024364,0.920184604,0.943799675,0.010007861,,,,
1/12/2016,0.942,0.948841204,0.006024364,0.937033669,0.960648739,-0.006841204,,,,
1/12/2016,0.942,0.944136236,0.006024364,0.932328701,0.955943772,-0.002136236,,,,
1/12/2016,0.942,0.941245121,0.006024364,0.929437586,0.953052657,0.000754879,,,,
1/12/2016,0.942,0.941521703,0.006024364,0.929714167,0.953329238,0.000478297,,,,
1/12/2016,0.942,0.94209713,0.006024364,0.930289594,0.953904665,-0.00009713,,,,
1/12/2016,0.942,0.942105527,0.006024364,0.930297991,0.953913062,-0.000105527,,,,
1/12/2016,0.942,0.941981121,0.006024364,0.930173585,0.953788656,1.88795E-05,,,,
1/12/2016,0.942,0.942210104,0.006024364,0.930402568,0.954017639,-0.000210104,,,,
1/12/2016,0.942,0.942096043,0.006024364,0.930288508,0.953903579,-0.000096043,,,,
1/12/2016,0.942,0.942119496,0.006024364,0.93031196,0.953927031,-0.000119496,,,,
1/12/2016,0.942,0.942311699,0.006024364,0.930504163,0.954119234,-0.000311699,,,,
1/12/2016,0.942,0.94185468,0.006024364,0.930047145,0.953662216,0.00014532,,,,
1/12/2016,0.942,0.941843084,0.006024364,0.930035548,0.953650619,0.000156917,,,,
1/12/2016,0.942,0.941648596,0.006024364,0.929841061,0.953456132,0.000351404,,,,
1/12/2016,0.942,0.942197701,0.006024364,0.930390166,0.954005237,-0.000197701,,,,
1/12/2016,0.942,0.942331824,0.006024364,0.930524289,0.95413936,-0.000331824,,,,
1/12/2016,0.942,0.942089006,0.006024364,0.93028147,0.953896541,-0.000089006,,,,
1/12/2016,0.942,0.941899853,0.006024364,0.930092318,0.953707389,0.000100147,,,,
1/12/2016,0.942,0.941846012,0.006024364,0.930038476,0.953653547,0.000153988,,,,
1/12/2016,0.942,0.941868,0.006024364,0.930060464,0.953675535,0.000132,,,,
1/13/2016,0.942,0.941903248,0.006024364,0.930095712,0.953710783,9.67522E-05,,,,
1/13/2016,0.942,0.941961378,0.006024364,0.930153843,0.953768914,3.86217E-05,,,,
1/13/2016,0.942,0.942009509,0.006024364,0.930201974,0.953817045,-9.51E-06,,,,
1/13/2016,0.942,0.942023343,0.006024364,0.930215808,0.953830879,-0.000023343,,,,
1/13/2016,0.942,0.942022111,0.006024364,0.930214576,0.953829647,-0.000022111,,,,
1/13/2016,0.942,0.941971667,0.006024364,0.930164132,0.953779203,2.83326E-05,,,,
1/13/2016,0.942,0.941939585,0.006024364,0.930132049,0.95374712,6.04155E-05,,,,
1/13/2016,0.942,0.941937951,0.006024364,0.930130416,0.953745487,6.20489E-05,,,,
1/13/2016,0.942,0.941975193,0.006024364,0.930167657,0.953782728,2.48074E-05,,,,
1/13/2016,0.942,0.942004283,0.006024364,0.930196747,0.953811818,-4.28E-06,,,,
1/13/2016,0.942,0.941999344,0.006024364,0.930191809,0.953806879,6.56E-07,,,,
1/13/2016,0.942,0.94197925,0.006024364,0.930171715,0.953786786,2.07497E-05,,,,
1/13/2016,0.942,0.941964765,0.006024364,0.93015723,0.953772301,3.52346E-05,,,,
1/13/2016,0.942,0.941962809,0.006024364,0.930155273,0.953770344,3.71912E-05,,,,
1/13/2016,0.942,0.941969015,0.006024364,0.93016148,0.953776551,0.000030985,,,,
1/13/2016,0.942,0.94197795,0.006024364,0.930170414,0.953785485,2.20503E-05,,,,
1/13/2016,0.942,0.941984851,0.006024364,0.930177316,0.953792387,1.51489E-05,,,,
1/13/2016,0.942,0.941984953,0.006024364,0.930177417,0.953792488,1.50473E-05,,,,
1/13/2016,0.952,0.941978975,0.006024364,0.93017144,0.95378651,0.010021025,,,,
1/13/2016,0.952,0.958814523,0.006024364,0.947006988,0.970622058,-0.006814523,,,,
1/13/2016,0.952,0.954101076,0.006024364,0.94229354,0.965908611,-0.002101076,,,,
1/13/2016,0.952,0.95121134,0.006024364,0.939403804,0.963018875,0.00078866,,,,
1/13/2016,0.952,0.951498787,0.006024364,0.939691252,0.963306323,0.000501213,,,,
1/13/2016,0.952,0.952084639,0.006024364,0.940277103,0.963892174,-0.000084639,,,,
1/14/2016,0.952,0.952094325,0.006024364,0.940286789,0.96390186,-0.000094325,,,,
1/14/2016,0.952,0.951962016,0.006024364,0.940154481,0.963769552,0.000037984,,,,
1/14/2016,0.952,0.952181212,0.006024364,0.940373676,0.963988747,-0.000181212,,,,
1/14/2016,0.952,0.952062278,0.006024364,0.940254743,0.963869813,-0.000062278,,,,
1/14/2016,0.952,0.952086966,0.006024364,0.940279431,0.963894502,-0.000086966,,,,
1/14/2016,0.952,0.952283488,0.006024364,0.940475953,0.964091023,-0.000283488,,,,
1/14/2016,0.952,0.951830463,0.006024364,0.940022927,0.963637998,0.000169538,,,,
1/14/2016,0.952,0.951820407,0.006024364,0.940012871,0.963627942,0.000179594,,,,
1/14/2016,0.952,0.951624851,0.006024364,0.939817315,0.963432386,0.000375149,,,,
1/14/2016,0.952,0.952171437,0.006024364,0.940363901,0.963978972,-0.000171437,,,,
1/14/2016,0.952,0.952303501,0.006024364,0.940495965,0.964111036,-0.0003035,,,,
1/14/2016,0.952,0.952060402,0.006024364,0.940252867,0.963867938,-0.000060402,,,,
1/14/2016,0.952,0.95187271,0.006024364,0.940065175,0.963680246,0.00012729,,,,
1/14/2016,0.952,0.951820769,0.006024364,0.940013234,0.963628305,0.000179231,,,,
1/14/2016,0.952,0.951843688,0.006024364,0.940036152,0.963651223,0.000156312,,,,
1/14/2016,0.952,0.951878497,0.006024364,0.940070961,0.963686032,0.000121503,,,,
1/14/2016,0.952,0.951935525,0.006024364,0.940127989,0.96374306,6.44755E-05,,,,
1/14/2016,0.952,0.951982897,0.006024364,0.940175362,0.963790433,1.71028E-05,,,,
1/14/2016,0.942,0.951996816,0.006024364,0.94018928,0.963804351,-0.009996815,,,,
1/14/2016,0.942,0.935150811,0.006024364,0.923343276,0.946958347,0.006849189,,,,
1/14/2016,0.942,0.939807188,0.006024364,0.927999653,0.951614724,0.002192812,,,,
1/14/2016,0.942,0.942664331,0.006024364,0.930856795,0.954471866,-0.000664331,,,,
1/14/2016,0.942,0.942379786,0.006024364,0.93057225,0.954187321,-0.000379786,,,,
1/14/2016,0.942,0.941835878,0.006024364,0.930028342,0.953643413,0.000164122,,,,
1/15/2016,0.942,0.941856192,0.006024364,0.930048656,0.953663727,0.000143808,,,,
1/15/2016,0.942,0.941980915,0.006024364,0.930173379,0.95378845,1.90855E-05,,,,
1/15/2016,0.942,0.941738001,0.006024364,0.929930466,0.953545537,0.000261999,,,,
1/15/2016,0.942,0.941840035,0.006024364,0.9300325,0.953647571,0.000159965,,,,
1/15/2016,0.942,0.941812779,0.006024364,0.930005244,0.953620315,0.000187221,,,,
1/15/2016,0.942,0.941623026,0.006024364,0.92981549,0.953430561,0.000376974,,,,
1/15/2016,0.942,0.942085712,0.006024364,0.930278176,0.953893247,-0.000085711,,,,
1/15/2016,0.942,0.942102649,0.006024364,0.930295113,0.953910184,-0.000102649,,,,
1/15/2016,0.942,0.942297302,0.006024364,0.930489766,0.954104837,-0.000297302,,,,
1/15/2016,0.942,0.941743152,0.006024364,0.929935616,0.953550687,0.000256849,,,,
1/15/2016,0.942,0.941599777,0.006024364,0.929792242,0.953407313,0.000400223,,,,
1/15/2016,0.942,0.941834881,0.006024364,0.930027346,0.953642417,0.000165119,,,,
1/15/2016,0.942,0.942021804,0.006024364,0.930214268,0.953829339,-0.000021804,,,,
1/15/2016,0.942,0.942078658,0.006024364,0.930271123,0.953886194,-0.000078658,,,,
1/15/2016,0.942,0.94206066,0.006024364,0.930253125,0.953868196,-0.00006066,,,,
1/15/2016,0.942,0.942026326,0.006024364,0.930218791,0.953833861,-0.000026326,,,,
1/15/2016,0.932,0.941965596,0.006024364,0.93015806,0.953773131,-0.009965596,,,,
1/15/2016,0.932,0.925067822,0.006024364,0.913260286,0.936875357,0.006932178,,,,
1/15/2016,0.932,0.929756437,0.006024364,0.917948901,0.941563972,0.002243563,,,,
1/15/2016,0.932,0.932644527,0.006024364,0.920836992,0.944452063,-0.000644527,,,,
1/15/2016,0.932,0.932411689,0.006024364,0.920604153,0.944219224,-0.000411689,,,,
1/15/2016,0.932,0.931863233,0.006024364,0.920055697,0.943670768,0.000136767,,,,
1/15/2016,0.932,0.93185627,0.006024364,0.920048734,0.943663805,0.000143731,,,,
1/15/2016,0.932,0.931947626,0.006024364,0.92014009,0.943755161,5.23745E-05,,,,
1/16/2016,0.932,0.931693527,0.006024364,0.919885992,0.943501062,0.000306473,,,,
1/16/2016,0.932,0.931812583,0.006024364,0.920005048,0.943620119,0.000187417,,,,
1/16/2016,0.932,0.931805682,0.006024364,0.919998146,0.943613217,0.000194318,,,,
1/16/2016,0.932,0.931623437,0.006024364,0.919815902,0.943430973,0.000376563,,,,
1/16/2016,0.932,0.93207878,0.006024364,0.920271244,0.943886315,-0.00007878,,,,
1/16/2016,0.932,0.932081922,0.006024364,0.920274387,0.943889458,-0.000081922,,,,
1/16/2016,0.932,0.93226619,0.006024364,0.920458655,0.944073725,-0.00026619,,,,
1/16/2016,0.932,0.931709286,0.006024364,0.919901751,0.943516822,0.000290714,,,,
1/16/2016,0.932,0.931573883,0.006024364,0.919766348,0.943381419,0.000426117,,,,
1/16/2016,0.932,0.93182083,0.006024364,0.920013295,0.943628366,0.00017917,,,,
1/16/2016,0.932,0.93201744,0.006024364,0.920209905,0.943824976,-0.00001744,,,,
1/16/2016,0.932,0.932076095,0.006024364,0.920268559,0.94388363,-0.000076095,,,,
1/16/2016,0.932,0.932052816,0.006024364,0.92024528,0.943860351,-0.000052816,,,,
1/16/2016,0.932,0.932011186,0.006024364,0.920203651,0.943818722,-0.000011186,,,,
1/16/2016,0.932,0.931946275,0.006024364,0.920138739,0.94375381,5.37252E-05,,,,
1/16/2016,0.932,0.931894864,0.006024364,0.920087328,0.943702399,0.000105136,,,,
1/16/2016,0.932,0.931881226,0.006024364,0.92007369,0.943688761,0.000118774,,,,
1/16/2016,0.922,0.931883844,0.006024364,0.920076309,0.94369138,-0.009883844,,,,
1/16/2016,0.922,0.915089295,0.006024364,0.90328176,0.926896831,0.006910705,,,,
1/16/2016,0.922,0.919826306,0.006024364,0.90801877,0.931633841,0.002173694,,,,
1/16/2016,0.922,0.922714522,0.006024364,0.910906986,0.934522057,-0.000714522,,,,
1/16/2016,0.922,0.922392014,0.006024364,0.910584478,0.934199549,-0.000392014,,,,
1/16/2016,0.922,0.9217804,0.006024364,0.909972864,0.933587935,0.0002196,,,,
1/16/2016,0.922,0.921776072,0.006024364,0.909968536,0.933583607,0.000223928,,,,
1/17/2016,0.922,0.92192558,0.006024364,0.910118044,0.933733115,7.44202E-05,,,,
1/17/2016,0.922,0.92171645,0.006024364,0.909908915,0.933523986,0.00028355,,,,
1/17/2016,0.922,0.921833235,0.006024364,0.9100257,0.933640771,0.000166765,,,,
1/17/2016,0.922,0.921799485,0.006024364,0.909991949,0.93360702,0.000200516,,,,
1/17/2016,0.922,0.9215925,0.006024364,0.909784964,0.933400035,0.000407501,,,,
1/17/2016,0.922,0.922037921,0.006024364,0.910230385,0.933845456,-0.000037921,,,,
1/17/2016,0.922,0.92204705,0.006024364,0.910239515,0.933854586,-0.00004705,,,,
1/17/2016,0.922,0.922246971,0.006024364,0.910439436,0.934054506,-0.000246971,,,,
1/17/2016,0.922,0.921707895,0.006024364,0.909900359,0.93351543,0.000292105,,,,
1/17/2016,0.922,0.921580622,0.006024364,0.909773087,0.933388157,0.000419378,,,,
1/17/2016,0.922,0.921822475,0.006024364,0.910014939,0.93363001,0.000177525,,,,
1/17/2016,0.922,0.922003972,0.006024364,0.910196437,0.933811508,-3.97E-06,,,,
1/17/2016,0.922,0.922049457,0.006024364,0.910241922,0.933856993,-0.000049457,,,,
1/17/2016,0.922,0.922023626,0.006024364,0.91021609,0.933831161,-0.000023626,,,,
1/17/2016,0.922,0.921989291,0.006024364,0.910181755,0.933796826,1.07091E-05,,,,
1/17/2016,0.922,0.921933748,0.006024364,0.910126213,0.933741284,6.62517E-05,,,,
1/17/2016,0.922,0.921886809,0.006024364,0.910079273,0.933694344,0.000113192,,,,
1/17/2016,0.922,0.921871661,0.006024364,0.910064126,0.933679196,0.000128339,,,,
1/17/2016,0.922,0.921869833,0.006024364,0.910062298,0.933677369,0.000130167,,,,
1/17/2016,0.922,0.921916979,0.006024364,0.910109443,0.933724514,8.30215E-05,,,,
1/17/2016,0.922,0.921946876,0.006024364,0.91013934,0.933754411,5.31243E-05,,,,
1/17/2016,0.922,0.921947792,0.006024364,0.910140257,0.933755328,5.22078E-05,,,,
1/17/2016,0.922,0.921910702,0.006024364,0.910103166,0.933718237,8.92985E-05,,,,
1/17/2016,0.922,0.921881494,0.006024364,0.910073959,0.933689029,0.000118506,,,,
1/18/2016,0.922,0.921885234,0.006024364,0.910077699,0.93369277,0.000114766,,,,
1/18/2016,0.922,0.921903122,0.006024364,0.910095586,0.933710657,9.68784E-05,,,,
1/18/2016,0.922,0.921915187,0.006024364,0.910107652,0.933722723,8.48127E-05,,,,
1/18/2016,0.922,0.921915334,0.006024364,0.910107799,0.93372287,8.46658E-05,,,,
1/18/2016,0.922,0.921908167,0.006024364,0.910100632,0.933715703,9.18329E-05,,,,
1/18/2016,0.922,0.92189875,0.006024364,0.910091214,0.933706285,0.000101251,,,,
1/18/2016,0.922,0.921891267,0.006024364,0.910083731,0.933698802,0.000108733,,,,
1/18/2016,0.922,0.92189012,0.006024364,0.910082585,0.933697656,0.00010988,,,,
1/18/2016,0.922,0.921894597,0.006024364,0.910087062,0.933702133,0.000105403,,,,
1/18/2016,0.922,0.921902857,0.006024364,0.910095321,0.933710392,9.71432E-05,,,,
1/18/2016,0.922,0.921908723,0.006024364,0.910101187,0.933716258,9.12771E-05,,,,
1/18/2016,0.922,0.921908357,0.006024364,0.910100821,0.933715892,9.16434E-05,,,,
1/18/2016,0.922,0.921902632,0.006024364,0.910095097,0.933710168,9.73679E-05,,,,
1/18/2016,0.922,0.921896441,0.006024364,0.910088905,0.933703976,0.000103559,,,,
1/18/2016,0.922,0.921893936,0.006024364,0.910086401,0.933701471,0.000106064,,,,
1/18/2016,0.922,0.921895124,0.006024364,0.910087588,0.933702659,0.000104876,,,,
1/18/2016,0.922,0.921897549,0.006024364,0.910090013,0.933705084,0.000102451,,,,
1/18/2016,0.922,0.92189896,0.006024364,0.910091424,0.933706495,0.00010104,,,,
1/18/2016,0.922,0.921898579,0.006024364,0.910091043,0.933706114,0.000101421,,,,
1/18/2016,0.922,0.921896883,0.006024364,0.910089348,0.933704419,0.000103117,,,,
1/18/2016,0.922,0.92189486,0.006024364,0.910087324,0.933702395,0.000105141,,,,
1/18/2016,0.922,0.921893508,0.006024364,0.910085972,0.933701043,0.000106493,,,,
1/18/2016,0.922,0.921893177,0.006024364,0.910085642,0.933700713,0.000106823,,,,
1/18/2016,0.922,0.921893525,0.006024364,0.91008599,0.933701061,0.000106475,,,,
1/19/2016,0.922,0.921893735,0.006024364,0.910086199,0.93370127,0.000106266,,,,
1/19/2016,0.922,0.921893177,0.006024364,0.910085642,0.933700712,0.000106823,,,,
1/19/2016,0.922,0.921891888,0.006024364,0.910084353,0.933699424,0.000108112,,,,
1/19/2016,0.922,0.921890462,0.006024364,0.910082927,0.933697998,0.000109538,,,,
1/19/2016,0.922,0.921889509,0.006024364,0.910081973,0.933697044,0.000110491,,,,
1/19/2016,0.922,0.921889186,0.006024364,0.910081651,0.933696722,0.000110814,,,,
1/19/2016,0.922,0.921889201,0.006024364,0.910081666,0.933696737,0.000110799,,,,
1/19/2016,0.922,0.921889125,0.006024364,0.91008159,0.933696661,0.000110875,,,,
1/19/2016,0.922,0.921888698,0.006024364,0.910081163,0.933696233,0.000111302,,,,
1/19/2016,0.922,0.92188793,0.006024364,0.910080395,0.933695466,0.00011207,,,,
1/19/2016,0.922,0.921887024,0.006024364,0.910079488,0.933694559,0.000112977,,,,
1/19/2016,0.922,0.921886214,0.006024364,0.910078679,0.933693749,0.000113786,,,,
1/19/2016,0.922,0.921885629,0.006024364,0.910078093,0.933693164,0.000114372,,,,
1/19/2016,0.922,0.921885232,0.006024364,0.910077697,0.933692768,0.000114768,,,,
1/19/2016,0.922,0.92188488,0.006024364,0.910077344,0.933692415,0.000115121,,,,
1/19/2016,0.922,0.92188443,0.006024364,0.910076895,0.933691966,0.00011557,,,,
1/19/2016,0.922,0.921883842,0.006024364,0.910076307,0.933691378,0.000116158,,,,
1/19/2016,0.912,0.921883178,0.006024364,0.910075643,0.933690714,-0.009883178,,,,
1/19/2016,0.912,0.905037047,0.006024364,0.893229511,0.916844582,0.006962954,,,,
1/19/2016,0.912,0.909742515,0.006024364,0.897934979,0.92155005,0.002257485,,,,
1/19/2016,0.912,0.912630863,0.006024364,0.900823328,0.924438398,-0.000630863,,,,
1/19/2016,0.912,0.912347632,0.006024364,0.900540096,0.924155167,-0.000347632,,,,
1/19/2016,0.912,0.911766465,0.006024364,0.89995893,0.923574001,0.000233535,,,,
1/19/2016,0.912,0.91175759,0.006024364,0.899950054,0.923565125,0.00024241,,,,
1/20/2016,0.912,0.911886807,0.006024364,0.900079272,0.923694343,0.000113193,,,,
1/20/2016,0.912,0.911663203,0.006024364,0.899855668,0.923470739,0.000336797,,,,
1/20/2016,0.912,0.911778821,0.006024364,0.899971286,0.923586357,0.000221179,,,,
1/20/2016,0.912,0.911752762,0.006024364,0.899945226,0.923560297,0.000247239,,,,
1/20/2016,0.912,0.911556288,0.006024364,0.899748752,0.923363823,0.000443713,,,,
1/20/2016,0.912,0.912009687,0.006024364,0.900202151,0.923817222,-9.69E-06,,,,
1/20/2016,0.912,0.912019361,0.006024364,0.900211825,0.923826896,-0.000019361,,,,
1/20/2016,0.912,0.91221342,0.006024364,0.900405884,0.924020955,-0.00021342,,,,
1/20/2016,0.912,0.91166462,0.006024364,0.899857084,0.923472155,0.000335381,,,,
1/20/2016,0.912,0.911530511,0.006024364,0.899722976,0.923338047,0.000469489,,,,
1/20/2016,0.912,0.911772401,0.006024364,0.899964866,0.923579937,0.000227599,,,,
1/20/2016,0.912,0.911959674,0.006024364,0.900152138,0.923767209,4.03264E-05,,,,
1/20/2016,0.912,0.912011349,0.006024364,0.900203813,0.923818884,-0.000011349,,,,
1/20/2016,0.912,0.911987666,0.006024364,0.90018013,0.923795201,1.23344E-05,,,,
1/20/2016,0.912,0.911951421,0.006024364,0.900143885,0.923758956,4.85794E-05,,,,
1/20/2016,0.912,0.911892596,0.006024364,0.900085061,0.923700132,0.000107404,,,,
1/20/2016,0.912,0.911843523,0.006024364,0.900035987,0.923651058,0.000156478,,,,
1/20/2016,0.912,0.911828281,0.006024364,0.900020745,0.923635816,0.00017172,,,,
1/20/2016,0.912,0.911827835,0.006024364,0.9000203,0.923635371,0.000172165,,,,
1/20/2016,0.912,0.911876679,0.006024364,0.900069143,0.923684214,0.000123321,,,,
1/20/2016,0.912,0.911907467,0.006024364,0.900099931,0.923715002,9.25335E-05,,,,
1/20/2016,0.912,0.911908116,0.006024364,0.90010058,0.923715651,9.18842E-05,,,,
1/20/2016,0.912,0.911870037,0.006024364,0.900062501,0.923677572,0.000129964,,,,
1/20/2016,0.912,0.911840039,0.006024364,0.900032503,0.923647574,0.000159961,,,,
1/21/2016,0.912,0.911843861,0.006024364,0.900036325,0.923651396,0.000156139,,,,
1/21/2016,0.912,0.911862635,0.006024364,0.9000551,0.923670171,0.000137365,,,,
1/21/2016,0.902,0.911875729,0.006024364,0.900068194,0.923683265,-0.009875729,,,,
1/21/2016,0.902,0.895030882,0.006024364,0.883223347,0.906838418,0.006969118,,,,
1/21/2016,0.902,0.899729541,0.006024364,0.887922005,0.911537076,0.002270459,,,,
1/21/2016,0.902,0.902608391,0.006024364,0.890800855,0.914415926,-0.000608391,,,,
1/21/2016,0.902,0.902317693,0.006024364,0.890510158,0.914125229,-0.000317693,,,,
1/21/2016,0.902,0.901735835,0.006024364,0.8899283,0.913543371,0.000264165,,,,
1/21/2016,0.902,0.901732326,0.006024364,0.88992479,0.913539861,0.000267674,,,,
1/21/2016,0.902,0.901870871,0.006024364,0.890063335,0.913678406,0.00012913,,,,
1/21/2016,0.902,0.901654075,0.006024364,0.889846539,0.91346161,0.000345925,,,,
1/21/2016,0.902,0.90176998,0.006024364,0.889962444,0.913577515,0.00023002,,,,
1/21/2016,0.902,0.901738607,0.006024364,0.889931072,0.913546143,0.000261393,,,,
1/21/2016,0.902,0.9015363,0.006024364,0.889728765,0.913343836,0.0004637,,,,
1/21/2016,0.902,0.90198768,0.006024364,0.890180145,0.913795216,1.23199E-05,,,,
1/21/2016,0.902,0.901999208,0.006024364,0.890191673,0.913806743,7.92E-07,,,,
1/21/2016,0.902,0.902196458,0.006024364,0.890388922,0.914003993,-0.000196458,,,,
1/21/2016,0.902,0.901649807,0.006024364,0.889842271,0.913457342,0.000350194,,,,
1/21/2016,0.902,0.90151595,0.006024364,0.889708415,0.913323486,0.00048405,,,,
1/21/2016,0.892,0.901756688,0.006024364,0.889949152,0.913564223,-0.009756688,,,,
1/21/2016,0.892,0.885096971,0.006024364,0.873289435,0.896904506,0.006903029,,,,
1/21/2016,0.892,0.889853897,0.006024364,0.878046362,0.901661433,0.002146103,,,,
1/21/2016,0.892,0.892719369,0.006024364,0.880911834,0.904526905,-0.000719369,,,,
1/21/2016,0.892,0.892401406,0.006024364,0.880593871,0.904208942,-0.000401406,,,,
1/22/2016,0.892,0.891762818,0.006024364,0.879955282,0.903570353,0.000237182,,,,
1/22/2016,0.892,0.891705511,0.006024364,0.879897975,0.903513046,0.000294489,,,,
1/22/2016,0.892,0.891819379,0.006024364,0.880011844,0.903626915,0.000180621,,,,
1/22/2016,0.892,0.891595058,0.006024364,0.879787523,0.903402593,0.000404942,,,,
1/22/2016,0.892,0.8917597,0.006024364,0.879952164,0.903567235,0.0002403,,,,
1/22/2016,0.892,0.891765236,0.006024364,0.8799577,0.903572771,0.000234764,,,,
1/22/2016,0.892,0.891570567,0.006024364,0.879763032,0.903378103,0.000429433,,,,
1/22/2016,0.892,0.891986968,0.006024364,0.880179432,0.903794503,1.30321E-05,,,,
1/22/2016,0.892,0.891967381,0.006024364,0.880159846,0.903774916,3.26191E-05,,,,
1/22/2016,0.892,0.892165655,0.006024364,0.880358119,0.90397319,-0.000165655,,,,
